chosen_label_stable,disagreement_bin,item_id,model_id,original_agreement_surplus,original_chosen_label,original_distribution_agreement_gap,paraphrase_agreement_surplus,paraphrase_chosen_label,paraphrase_distribution_agreement_gap,paraphrase_minus_original_gap,paraphrase_minus_original_surplus
,diffuse,scruples_anecdotes::train::L9JpipF64EdnjvIpPgIydaxS9E8T67Ix,claude-sonnet-4-6,,,,0.362962962962963,nobody,0.32,,
,diffuse,scruples_anecdotes::train::L9JpipF64EdnjvIpPgIydaxS9E8T67Ix,deepseek/deepseek-v3.2,,,,0.29259259259259257,other,0.09999999999999998,,
,diffuse,scruples_anecdotes::train::L9JpipF64EdnjvIpPgIydaxS9E8T67Ix,gpt-5.5,,,,0.45296296296296296,nobody,0.44,,
,diffuse,scruples_anecdotes::train::L9JpipF64EdnjvIpPgIydaxS9E8T67Ix,grok-4.3,,,,0.5888888888888888,everybody,0.49999999999999994,,
,diffuse,scruples_anecdotes::train::L9JpipF64EdnjvIpPgIydaxS9E8T67Ix,qwen/qwen3.7-max,,,,0.4425925925925926,other,0.35,,
,moderate_consensus,scruples_anecdotes::train::LAnSa91dB6B5rG5H5xuFl7FpuBdITAoL,claude-sonnet-4-6,,,,0.06390243902439019,other,0.1499999999999999,,
,moderate_consensus,scruples_anecdotes::train::LAnSa91dB6B5rG5H5xuFl7FpuBdITAoL,deepseek/deepseek-v3.2,,,,0.09390243902439022,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::LAnSa91dB6B5rG5H5xuFl7FpuBdITAoL,gpt-5.5,,,,0.12390243902439024,other,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::LAnSa91dB6B5rG5H5xuFl7FpuBdITAoL,grok-4.3,,,,0.04390243902439028,other,0.25,,
,moderate_consensus,scruples_anecdotes::train::LAnSa91dB6B5rG5H5xuFl7FpuBdITAoL,qwen/qwen3.7-max,,,,0.1939024390243902,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::LBEgdJ8mePsa0XoqvoJ1ElpIMavjcMRu,claude-sonnet-4-6,,,,0.3730769230769231,nobody,0.23,,
,low_consensus,scruples_anecdotes::train::LBEgdJ8mePsa0XoqvoJ1ElpIMavjcMRu,deepseek/deepseek-v3.2,,,,0.523076923076923,author,0.44999999999999996,,
,low_consensus,scruples_anecdotes::train::LBEgdJ8mePsa0XoqvoJ1ElpIMavjcMRu,gpt-5.5,,,,0.4830769230769231,nobody,0.36000000000000004,,
,low_consensus,scruples_anecdotes::train::LBEgdJ8mePsa0XoqvoJ1ElpIMavjcMRu,grok-4.3,,,,0.6230769230769231,nobody,0.35,,
,low_consensus,scruples_anecdotes::train::LBEgdJ8mePsa0XoqvoJ1ElpIMavjcMRu,qwen/qwen3.7-max,,,,0.773076923076923,nobody,0.43,,
,moderate_consensus,scruples_anecdotes::train::LXB17A441HIEQATssIG8pq4xt38dbJqX,claude-sonnet-4-6,,,,-0.20999999999999996,nobody,0.30000000000000004,,
,moderate_consensus,scruples_anecdotes::train::LXB17A441HIEQATssIG8pq4xt38dbJqX,deepseek/deepseek-v3.2,,,,-0.10999999999999999,nobody,0.4,,
,moderate_consensus,scruples_anecdotes::train::LXB17A441HIEQATssIG8pq4xt38dbJqX,gpt-5.5,,,,-0.040000000000000036,nobody,0.42,,
,moderate_consensus,scruples_anecdotes::train::LXB17A441HIEQATssIG8pq4xt38dbJqX,grok-4.3,,,,-0.06000000000000005,nobody,0.24999999999999994,,
,moderate_consensus,scruples_anecdotes::train::LXB17A441HIEQATssIG8pq4xt38dbJqX,qwen/qwen3.7-max,,,,0.08999999999999997,nobody,0.15000000000000002,,
,high_consensus,scruples_anecdotes::train::MKrbf2rF8KGWGc5GPEEKB3q83s7PFSrg,claude-sonnet-4-6,,,,0.010000000000000009,other,0.25,,
,high_consensus,scruples_anecdotes::train::MKrbf2rF8KGWGc5GPEEKB3q83s7PFSrg,deepseek/deepseek-v3.2,,,,-0.14,other,0.04999999999999993,,
,high_consensus,scruples_anecdotes::train::MKrbf2rF8KGWGc5GPEEKB3q83s7PFSrg,gpt-5.5,,,,0.020000000000000018,other,0.040000000000000036,,
,high_consensus,scruples_anecdotes::train::MKrbf2rF8KGWGc5GPEEKB3q83s7PFSrg,grok-4.3,,,,-0.020000000000000018,other,0.12,,
,high_consensus,scruples_anecdotes::train::MKrbf2rF8KGWGc5GPEEKB3q83s7PFSrg,qwen/qwen3.7-max,,,,0.10999999999999999,other,0.010000000000000009,,
,low_consensus,scruples_anecdotes::train::MXzqXKFeCOWckVV75cDraSHt1k4cJtXV,claude-sonnet-4-6,,,,0.629090909090909,other,0.16999999999999993,,
,low_consensus,scruples_anecdotes::train::MXzqXKFeCOWckVV75cDraSHt1k4cJtXV,deepseek/deepseek-v3.2,,,,0.6590909090909091,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::MXzqXKFeCOWckVV75cDraSHt1k4cJtXV,gpt-5.5,,,,0.6890909090909091,other,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::MXzqXKFeCOWckVV75cDraSHt1k4cJtXV,grok-4.3,,,,0.5590909090909091,other,0.050000000000000044,,
,low_consensus,scruples_anecdotes::train::MXzqXKFeCOWckVV75cDraSHt1k4cJtXV,qwen/qwen3.7-max,,,,0.8090909090909091,other,0.25,,
,low_consensus,scruples_anecdotes::train::Mwz6KkKqShTVVHj2q7vFPugmiVMIYKtb,claude-sonnet-4-6,,,,0.08363636363636362,other,0.3,,
,low_consensus,scruples_anecdotes::train::Mwz6KkKqShTVVHj2q7vFPugmiVMIYKtb,deepseek/deepseek-v3.2,,,,0.5590909090909091,author,0.2,,
,low_consensus,scruples_anecdotes::train::Mwz6KkKqShTVVHj2q7vFPugmiVMIYKtb,gpt-5.5,,,,0.4590909090909091,nobody,0.43000000000000005,,
,low_consensus,scruples_anecdotes::train::Mwz6KkKqShTVVHj2q7vFPugmiVMIYKtb,grok-4.3,,,,0.5590909090909091,everybody,0.2,,
,low_consensus,scruples_anecdotes::train::Mwz6KkKqShTVVHj2q7vFPugmiVMIYKtb,qwen/qwen3.7-max,,,,0.5590909090909091,nobody,0.6,,
,diffuse,scruples_anecdotes::train::MxUZKo6aiqLLxCkV3Qxk6fIVqJN5zW2u,claude-sonnet-4-6,,,,0.16545454545454547,nobody,0.16999999999999998,,
,diffuse,scruples_anecdotes::train::MxUZKo6aiqLLxCkV3Qxk6fIVqJN5zW2u,deepseek/deepseek-v3.2,,,,0.3772727272727273,author,0.0,,
,diffuse,scruples_anecdotes::train::MxUZKo6aiqLLxCkV3Qxk6fIVqJN5zW2u,gpt-5.5,,,,0.3254545454545455,nobody,0.33,,
,diffuse,scruples_anecdotes::train::MxUZKo6aiqLLxCkV3Qxk6fIVqJN5zW2u,grok-4.3,,,,0.29545454545454547,nobody,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::MxUZKo6aiqLLxCkV3Qxk6fIVqJN5zW2u,qwen/qwen3.7-max,,,,0.3454545454545455,nobody,0.0,,
,high_consensus,scruples_anecdotes::train::N0E23v0y5mqQrvlMSTJRYZwCn8sSTRpj,claude-sonnet-4-6,,,,0.010000000000000009,other,0.13,,
,high_consensus,scruples_anecdotes::train::N0E23v0y5mqQrvlMSTJRYZwCn8sSTRpj,deepseek/deepseek-v3.2,,,,0.010000000000000009,other,0.15000000000000002,,
,high_consensus,scruples_anecdotes::train::N0E23v0y5mqQrvlMSTJRYZwCn8sSTRpj,gpt-5.5,,,,0.020000000000000018,other,0.030000000000000027,,
,high_consensus,scruples_anecdotes::train::N0E23v0y5mqQrvlMSTJRYZwCn8sSTRpj,grok-4.3,,,,-0.020000000000000018,other,0.2699999999999999,,
,high_consensus,scruples_anecdotes::train::N0E23v0y5mqQrvlMSTJRYZwCn8sSTRpj,qwen/qwen3.7-max,,,,0.10999999999999999,other,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::N5zIZOWteojEHzx1bd8ZZr5dtFgRawYP,claude-sonnet-4-6,,,,0.40787878787878784,author,0.24,,
,low_consensus,scruples_anecdotes::train::N5zIZOWteojEHzx1bd8ZZr5dtFgRawYP,deepseek/deepseek-v3.2,,,,0.6590909090909091,info,0.65,,
,low_consensus,scruples_anecdotes::train::N5zIZOWteojEHzx1bd8ZZr5dtFgRawYP,gpt-5.5,,,,0.5078787878787878,author,0.0,,
,low_consensus,scruples_anecdotes::train::N5zIZOWteojEHzx1bd8ZZr5dtFgRawYP,grok-4.3,,,,0.4878787878787878,author,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::N5zIZOWteojEHzx1bd8ZZr5dtFgRawYP,qwen/qwen3.7-max,,,,0.5878787878787879,author,0.25,,
,low_consensus,scruples_anecdotes::train::NMXOUc2CttZ2NdELwu7uHX8tY7bL404m,claude-sonnet-4-6,,,,0.3609448818897638,other,0.64,,
,low_consensus,scruples_anecdotes::train::NMXOUc2CttZ2NdELwu7uHX8tY7bL404m,deepseek/deepseek-v3.2,,,,0.5503937007874016,nobody,0.6,,
,low_consensus,scruples_anecdotes::train::NMXOUc2CttZ2NdELwu7uHX8tY7bL404m,gpt-5.5,,,,0.2609448818897637,other,0.12,,
,low_consensus,scruples_anecdotes::train::NMXOUc2CttZ2NdELwu7uHX8tY7bL404m,grok-4.3,,,,0.24094488188976382,other,-0.019999999999999907,,
,low_consensus,scruples_anecdotes::train::NMXOUc2CttZ2NdELwu7uHX8tY7bL404m,qwen/qwen3.7-max,,,,0.3409448818897638,other,0.09999999999999998,,
,high_consensus,scruples_anecdotes::train::NhxSZ0NeDbrcRjv3IRBhQolw0zjSlYMo,claude-sonnet-4-6,,,,0.4861702127659575,everybody,0.17000000000000004,,
,high_consensus,scruples_anecdotes::train::NhxSZ0NeDbrcRjv3IRBhQolw0zjSlYMo,deepseek/deepseek-v3.2,,,,0.6287234042553191,author,0.45,,
,high_consensus,scruples_anecdotes::train::NhxSZ0NeDbrcRjv3IRBhQolw0zjSlYMo,gpt-5.5,,,,0.5561702127659575,everybody,0.2,,
,high_consensus,scruples_anecdotes::train::NhxSZ0NeDbrcRjv3IRBhQolw0zjSlYMo,grok-4.3,,,,0.6161702127659575,everybody,0.48000000000000004,,
,high_consensus,scruples_anecdotes::train::NhxSZ0NeDbrcRjv3IRBhQolw0zjSlYMo,qwen/qwen3.7-max,,,,0.5787234042553191,author,0.5499999999999999,,
,moderate_consensus,scruples_anecdotes::train::NuykA0er9I1iPywUyltv4WCkcrBwSB6J,claude-sonnet-4-6,,,,0.1755813953488372,author,0.32999999999999996,,
,moderate_consensus,scruples_anecdotes::train::NuykA0er9I1iPywUyltv4WCkcrBwSB6J,deepseek/deepseek-v3.2,,,,0.025581395348837188,author,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::NuykA0er9I1iPywUyltv4WCkcrBwSB6J,gpt-5.5,,,,0.18558139534883722,author,0.030000000000000027,,
,moderate_consensus,scruples_anecdotes::train::NuykA0er9I1iPywUyltv4WCkcrBwSB6J,grok-4.3,,,,0.025581395348837188,author,0.04999999999999993,,
,moderate_consensus,scruples_anecdotes::train::NuykA0er9I1iPywUyltv4WCkcrBwSB6J,qwen/qwen3.7-max,,,,0.1755813953488372,author,0.0,,
,diffuse,scruples_anecdotes::train::Nv6CJhLyqYYKxz7zvNDjHPhPvkXCC4cV,claude-sonnet-4-6,,,,0.21666666666666673,nobody,0.30000000000000004,,
,diffuse,scruples_anecdotes::train::Nv6CJhLyqYYKxz7zvNDjHPhPvkXCC4cV,deepseek/deepseek-v3.2,,,,0.39999999999999997,author,0.5499999999999999,,
,diffuse,scruples_anecdotes::train::Nv6CJhLyqYYKxz7zvNDjHPhPvkXCC4cV,gpt-5.5,,,,0.2866666666666667,nobody,0.33999999999999997,,
,diffuse,scruples_anecdotes::train::Nv6CJhLyqYYKxz7zvNDjHPhPvkXCC4cV,grok-4.3,,,,0.5833333333333334,everybody,0.4,,
,diffuse,scruples_anecdotes::train::Nv6CJhLyqYYKxz7zvNDjHPhPvkXCC4cV,qwen/qwen3.7-max,,,,0.3166666666666667,other,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::O022EtCTIbmWsfA4kNmTaylcSSKT93o5,claude-sonnet-4-6,,,,0.4568421052631579,nobody,0.43999999999999995,,
,low_consensus,scruples_anecdotes::train::O022EtCTIbmWsfA4kNmTaylcSSKT93o5,deepseek/deepseek-v3.2,,,,0.17105263157894735,other,0.050000000000000044,,
,low_consensus,scruples_anecdotes::train::O022EtCTIbmWsfA4kNmTaylcSSKT93o5,gpt-5.5,,,,0.28105263157894733,other,0.14,,
,low_consensus,scruples_anecdotes::train::O022EtCTIbmWsfA4kNmTaylcSSKT93o5,grok-4.3,,,,0.20105263157894737,other,0.030000000000000027,,
,low_consensus,scruples_anecdotes::train::O022EtCTIbmWsfA4kNmTaylcSSKT93o5,qwen/qwen3.7-max,,,,0.6868421052631579,nobody,0.6,,
,low_consensus,scruples_anecdotes::train::O2TC71hok3upO4qM60bmxJXqGoHccjxp,claude-sonnet-4-6,,,,0.31,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::O2TC71hok3upO4qM60bmxJXqGoHccjxp,deepseek/deepseek-v3.2,,,,0.73,other,0.7999999999999999,,
,low_consensus,scruples_anecdotes::train::O2TC71hok3upO4qM60bmxJXqGoHccjxp,gpt-5.5,,,,0.18000000000000005,author,0.28,,
,low_consensus,scruples_anecdotes::train::O2TC71hok3upO4qM60bmxJXqGoHccjxp,grok-4.3,,,,0.15000000000000002,author,0.5,,
,low_consensus,scruples_anecdotes::train::O2TC71hok3upO4qM60bmxJXqGoHccjxp,qwen/qwen3.7-max,,,,0.25,author,0.29999999999999993,,
,diffuse,scruples_anecdotes::train::O4lIHTzfSOPuof89lW3cBueklMtFSva6,claude-sonnet-4-6,,,,0.5772727272727273,nobody,0.29999999999999993,,
,diffuse,scruples_anecdotes::train::O4lIHTzfSOPuof89lW3cBueklMtFSva6,deepseek/deepseek-v3.2,,,,0.3772727272727273,nobody,-0.04999999999999993,,
,diffuse,scruples_anecdotes::train::O4lIHTzfSOPuof89lW3cBueklMtFSva6,gpt-5.5,,,,0.5472727272727272,nobody,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::O4lIHTzfSOPuof89lW3cBueklMtFSva6,grok-4.3,,,,0.4772727272727273,nobody,0.0,,
,diffuse,scruples_anecdotes::train::O4lIHTzfSOPuof89lW3cBueklMtFSva6,qwen/qwen3.7-max,,,,0.6772727272727272,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::OxCsjmwiglKRgErr1EaPTfeEeizEDrfV,claude-sonnet-4-6,,,,0.3735294117647059,nobody,0.20000000000000007,,
,low_consensus,scruples_anecdotes::train::OxCsjmwiglKRgErr1EaPTfeEeizEDrfV,deepseek/deepseek-v3.2,,,,0.05294117647058816,other,0.6,,
,low_consensus,scruples_anecdotes::train::OxCsjmwiglKRgErr1EaPTfeEeizEDrfV,gpt-5.5,,,,0.13294117647058823,other,0.06000000000000005,,
,low_consensus,scruples_anecdotes::train::OxCsjmwiglKRgErr1EaPTfeEeizEDrfV,grok-4.3,,,,0.1029411764705882,other,0.3,,
,low_consensus,scruples_anecdotes::train::OxCsjmwiglKRgErr1EaPTfeEeizEDrfV,qwen/qwen3.7-max,,,,0.07294117647058818,other,0.57,,
,high_consensus,scruples_anecdotes::train::Pb0A0gsDeut2gjlCeZ7RII3gh2tVY9Sv,claude-sonnet-4-6,,,,0.6428057553956835,nobody,0.35000000000000003,,
,high_consensus,scruples_anecdotes::train::Pb0A0gsDeut2gjlCeZ7RII3gh2tVY9Sv,deepseek/deepseek-v3.2,,,,0.5496402877697841,author,0.5,,
,high_consensus,scruples_anecdotes::train::Pb0A0gsDeut2gjlCeZ7RII3gh2tVY9Sv,gpt-5.5,,,,0.7696402877697841,author,0.10999999999999999,,
,high_consensus,scruples_anecdotes::train::Pb0A0gsDeut2gjlCeZ7RII3gh2tVY9Sv,grok-4.3,,,,0.6928057553956835,nobody,0.19999999999999996,,
,high_consensus,scruples_anecdotes::train::Pb0A0gsDeut2gjlCeZ7RII3gh2tVY9Sv,qwen/qwen3.7-max,,,,0.8496402877697842,author,0.020000000000000018,,
,low_consensus,scruples_anecdotes::train::PjiQyfpya4nXRaNzwEnUK9Gf1nx4YwkY,claude-sonnet-4-6,,,,0.5533333333333333,nobody,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::PjiQyfpya4nXRaNzwEnUK9Gf1nx4YwkY,deepseek/deepseek-v3.2,,,,0.050000000000000044,author,-0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::PjiQyfpya4nXRaNzwEnUK9Gf1nx4YwkY,gpt-5.5,,,,0.7133333333333334,nobody,0.0,,
,low_consensus,scruples_anecdotes::train::PjiQyfpya4nXRaNzwEnUK9Gf1nx4YwkY,grok-4.3,,,,0.7333333333333334,nobody,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::PjiQyfpya4nXRaNzwEnUK9Gf1nx4YwkY,qwen/qwen3.7-max,,,,0.8333333333333334,nobody,0.0,,
,moderate_consensus,scruples_anecdotes::train::Q3BaPJOMKeYkz7al9q57jZAk0fTRShj5,claude-sonnet-4-6,,,,0.18529411764705883,other,0.13,,
,moderate_consensus,scruples_anecdotes::train::Q3BaPJOMKeYkz7al9q57jZAk0fTRShj5,deepseek/deepseek-v3.2,,,,0.08529411764705885,other,0.04999999999999993,,
,moderate_consensus,scruples_anecdotes::train::Q3BaPJOMKeYkz7al9q57jZAk0fTRShj5,gpt-5.5,,,,0.1452941176470589,other,0.040000000000000036,,
,moderate_consensus,scruples_anecdotes::train::Q3BaPJOMKeYkz7al9q57jZAk0fTRShj5,grok-4.3,,,,0.1352941176470589,other,0.0,,
,moderate_consensus,scruples_anecdotes::train::Q3BaPJOMKeYkz7al9q57jZAk0fTRShj5,qwen/qwen3.7-max,,,,0.18529411764705883,other,0.029999999999999916,,
,low_consensus,scruples_anecdotes::train::QBL3rWXNv6neBW2ex0Pe3i3YQq0Jj2z7,claude-sonnet-4-6,,,,0.4833333333333334,nobody,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::QBL3rWXNv6neBW2ex0Pe3i3YQq0Jj2z7,deepseek/deepseek-v3.2,,,,0.5833333333333334,nobody,0.5,,
,low_consensus,scruples_anecdotes::train::QBL3rWXNv6neBW2ex0Pe3i3YQq0Jj2z7,gpt-5.5,,,,0.6533333333333333,nobody,0.37,,
,low_consensus,scruples_anecdotes::train::QBL3rWXNv6neBW2ex0Pe3i3YQq0Jj2z7,grok-4.3,,,,0.20000000000000007,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::QBL3rWXNv6neBW2ex0Pe3i3YQq0Jj2z7,qwen/qwen3.7-max,,,,0.25,other,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::QkFVyYAtrutC5txMA64zVXeLAwyF4XMz,claude-sonnet-4-6,,,,0.4290909090909091,nobody,0.42000000000000004,,
,low_consensus,scruples_anecdotes::train::QkFVyYAtrutC5txMA64zVXeLAwyF4XMz,deepseek/deepseek-v3.2,,,,0.6590909090909091,author,0.6,,
,low_consensus,scruples_anecdotes::train::QkFVyYAtrutC5txMA64zVXeLAwyF4XMz,gpt-5.5,,,,0.38909090909090904,nobody,0.44,,
,low_consensus,scruples_anecdotes::train::QkFVyYAtrutC5txMA64zVXeLAwyF4XMz,grok-4.3,,,,0.5590909090909091,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::QkFVyYAtrutC5txMA64zVXeLAwyF4XMz,qwen/qwen3.7-max,,,,0.5590909090909091,author,0.6,,
,diffuse,scruples_anecdotes::train::QmQnXjQ0XIvxhT3IEogjRLAXrmzq3UTY,claude-sonnet-4-6,,,,0.38666666666666666,other,0.26999999999999996,,
,diffuse,scruples_anecdotes::train::QmQnXjQ0XIvxhT3IEogjRLAXrmzq3UTY,deepseek/deepseek-v3.2,,,,0.4166666666666667,other,0.25,,
,diffuse,scruples_anecdotes::train::QmQnXjQ0XIvxhT3IEogjRLAXrmzq3UTY,gpt-5.5,,,,0.39666666666666667,other,0.20999999999999996,,
,diffuse,scruples_anecdotes::train::QmQnXjQ0XIvxhT3IEogjRLAXrmzq3UTY,grok-4.3,,,,0.3166666666666667,other,0.050000000000000044,,
,diffuse,scruples_anecdotes::train::QmQnXjQ0XIvxhT3IEogjRLAXrmzq3UTY,qwen/qwen3.7-max,,,,0.46666666666666673,other,0.050000000000000044,,
,low_consensus,scruples_anecdotes::train::REQ76asLSy0lpVwzVojoxxuQiJtupn6N,claude-sonnet-4-6,,,,0.29339622641509433,everybody,0.14999999999999997,,
,low_consensus,scruples_anecdotes::train::REQ76asLSy0lpVwzVojoxxuQiJtupn6N,deepseek/deepseek-v3.2,,,,0.5669811320754716,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::REQ76asLSy0lpVwzVojoxxuQiJtupn6N,gpt-5.5,,,,0.4569811320754717,other,0.17000000000000004,,
,low_consensus,scruples_anecdotes::train::REQ76asLSy0lpVwzVojoxxuQiJtupn6N,grok-4.3,,,,0.5433962264150943,everybody,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::REQ76asLSy0lpVwzVojoxxuQiJtupn6N,qwen/qwen3.7-max,,,,0.6169811320754717,other,0.65,,
,moderate_consensus,scruples_anecdotes::train::RUeJh3SZRAkSajZtZauAb1Azpb4ZnNrZ,claude-sonnet-4-6,,,,0.6333333333333333,nobody,-0.020000000000000018,,
,moderate_consensus,scruples_anecdotes::train::RUeJh3SZRAkSajZtZauAb1Azpb4ZnNrZ,deepseek/deepseek-v3.2,,,,0.6833333333333333,nobody,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::RUeJh3SZRAkSajZtZauAb1Azpb4ZnNrZ,gpt-5.5,,,,0.6533333333333333,nobody,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::RUeJh3SZRAkSajZtZauAb1Azpb4ZnNrZ,grok-4.3,,,,0.6533333333333333,nobody,0.12,,
,moderate_consensus,scruples_anecdotes::train::RUeJh3SZRAkSajZtZauAb1Azpb4ZnNrZ,qwen/qwen3.7-max,,,,0.8333333333333334,nobody,0.020000000000000018,,
,moderate_consensus,scruples_anecdotes::train::Rn01cWB3M1XY7KqfuyCCaCgogQbXUyJx,claude-sonnet-4-6,,,,0.21666666666666667,other,0.22999999999999998,,
,moderate_consensus,scruples_anecdotes::train::Rn01cWB3M1XY7KqfuyCCaCgogQbXUyJx,deepseek/deepseek-v3.2,,,,0.03333333333333334,author,0.1,,
,moderate_consensus,scruples_anecdotes::train::Rn01cWB3M1XY7KqfuyCCaCgogQbXUyJx,gpt-5.5,,,,0.22666666666666668,other,0.029999999999999916,,
,moderate_consensus,scruples_anecdotes::train::Rn01cWB3M1XY7KqfuyCCaCgogQbXUyJx,grok-4.3,,,,0.16666666666666674,other,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::Rn01cWB3M1XY7KqfuyCCaCgogQbXUyJx,qwen/qwen3.7-max,,,,0.21666666666666667,other,0.06999999999999995,,
,high_consensus,scruples_anecdotes::train::SHkUYO9sA5p4mJbRovCjDc8gdrZBrnls,claude-sonnet-4-6,,,,0.8099999999999999,nobody,0.6699999999999999,,
,high_consensus,scruples_anecdotes::train::SHkUYO9sA5p4mJbRovCjDc8gdrZBrnls,deepseek/deepseek-v3.2,,,,0.71,nobody,0.7,,
,high_consensus,scruples_anecdotes::train::SHkUYO9sA5p4mJbRovCjDc8gdrZBrnls,gpt-5.5,,,,0.6499999999999999,nobody,0.10999999999999999,,
,high_consensus,scruples_anecdotes::train::SHkUYO9sA5p4mJbRovCjDc8gdrZBrnls,grok-4.3,,,,-0.039999999999999925,other,0.050000000000000044,,
,high_consensus,scruples_anecdotes::train::SHkUYO9sA5p4mJbRovCjDc8gdrZBrnls,qwen/qwen3.7-max,,,,0.010000000000000009,other,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::SNHpjtBdCt4FdygsTINacGyFne63KezH,claude-sonnet-4-6,,,,0.47714285714285715,nobody,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::SNHpjtBdCt4FdygsTINacGyFne63KezH,deepseek/deepseek-v3.2,,,,0.6071428571428572,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::SNHpjtBdCt4FdygsTINacGyFne63KezH,gpt-5.5,,,,0.5771428571428572,nobody,0.37,,
,low_consensus,scruples_anecdotes::train::SNHpjtBdCt4FdygsTINacGyFne63KezH,grok-4.3,,,,0.5571428571428572,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::SNHpjtBdCt4FdygsTINacGyFne63KezH,qwen/qwen3.7-max,,,,0.7071428571428571,nobody,0.25,,
,diffuse,scruples_anecdotes::train::SSISsqy6xVP09tODDYPkF770KycBpHpp,claude-sonnet-4-6,,,,0.43684210526315786,nobody,0.1499999999999999,,
,diffuse,scruples_anecdotes::train::SSISsqy6xVP09tODDYPkF770KycBpHpp,deepseek/deepseek-v3.2,,,,0.17631578947368426,author,0.55,,
,diffuse,scruples_anecdotes::train::SSISsqy6xVP09tODDYPkF770KycBpHpp,gpt-5.5,,,,0.4768421052631579,nobody,0.24,,
,diffuse,scruples_anecdotes::train::SSISsqy6xVP09tODDYPkF770KycBpHpp,grok-4.3,,,,0.49210526315789477,other,0.0,,
,diffuse,scruples_anecdotes::train::SSISsqy6xVP09tODDYPkF770KycBpHpp,qwen/qwen3.7-max,,,,0.4868421052631579,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::SSlKW81I13z6cnXYdsj1riCAHygKmgJg,claude-sonnet-4-6,,,,0.34655172413793106,info,0.2,,
,low_consensus,scruples_anecdotes::train::SSlKW81I13z6cnXYdsj1riCAHygKmgJg,deepseek/deepseek-v3.2,,,,0.6155172413793104,everybody,0.4,,
,low_consensus,scruples_anecdotes::train::SSlKW81I13z6cnXYdsj1riCAHygKmgJg,gpt-5.5,,,,0.616551724137931,author,0.26999999999999996,,
,low_consensus,scruples_anecdotes::train::SSlKW81I13z6cnXYdsj1riCAHygKmgJg,grok-4.3,,,,0.6855172413793104,everybody,0.31999999999999995,,
,low_consensus,scruples_anecdotes::train::SSlKW81I13z6cnXYdsj1riCAHygKmgJg,qwen/qwen3.7-max,,,,0.646551724137931,author,0.09999999999999998,,
,diffuse,scruples_anecdotes::train::ST2iKDlbScWKIeSjT2PyVupsKMbMh8mJ,claude-sonnet-4-6,,,,0.2653846153846154,nobody,0.25,,
,diffuse,scruples_anecdotes::train::ST2iKDlbScWKIeSjT2PyVupsKMbMh8mJ,deepseek/deepseek-v3.2,,,,0.3153846153846153,nobody,0.04999999999999993,,
,diffuse,scruples_anecdotes::train::ST2iKDlbScWKIeSjT2PyVupsKMbMh8mJ,gpt-5.5,,,,0.33538461538461534,nobody,0.0,,
,diffuse,scruples_anecdotes::train::ST2iKDlbScWKIeSjT2PyVupsKMbMh8mJ,grok-4.3,,,,0.3153846153846153,nobody,0.04999999999999993,,
,diffuse,scruples_anecdotes::train::ST2iKDlbScWKIeSjT2PyVupsKMbMh8mJ,qwen/qwen3.7-max,,,,0.46538461538461534,nobody,0.25,,
,diffuse,scruples_anecdotes::train::SXscYYN6NisKuzbfoapcNwiyDmr9kDLS,claude-sonnet-4-6,,,,0.38684210526315793,author,0.09999999999999998,,
,diffuse,scruples_anecdotes::train::SXscYYN6NisKuzbfoapcNwiyDmr9kDLS,deepseek/deepseek-v3.2,,,,0.43684210526315786,author,0.04999999999999993,,
,diffuse,scruples_anecdotes::train::SXscYYN6NisKuzbfoapcNwiyDmr9kDLS,gpt-5.5,,,,0.5968421052631578,author,0.12,,
